,t,px,py,pz,qw,qx,qy,qz,vx,vy,vz,omex,omey,omez,accx,accy,accz,taux,tauy,tauz,jerkx,jerky,jerkz,snapx,snapy,snapz,bomex,bomey,bomez,baccx,baccy,baccz,mot1,mot2,mot3,mot4,motdex1,motdex2,motdex3,motdex4,f1,f2,f3,f4
734,7.349999999999888,12.89186723458201,3.549693215711531,0.1646648924645345,0.7792691912406021,0.37861174715278695,-0.4302375486871244,0.25355142318832763,3.8135050658694487,-11.733895307824662,-0.18480210228640687,-3.5489011296223563,-3.1368620271535175,1.0696525790949774,-15.51220915711049,-24.046714489953658,0.9468240178544807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2671.149021677757,338.06755176451145,2315.3326562235256,2367.175464601638,2800.0,791.6010627380684,2278.5090435091643,2386.4224950255966,40.73513271119344,-9.99999999999999,-8.048929913467223,0.19050511370377843
735,7.3599999999998875,12.929285957904822,3.431301408871724,0.16279678724793,0.7766913372613106,0.36789266313050867,-0.44799591066731875,0.24638429142974855,3.6650629773585655,-11.949049092858694,-0.18731190790756463,-1.3915766362144426,-1.8160961360615242,1.4490772444749076,-16.390125382237386,-23.084542675981368,0.2910984756127055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.05456793151345,2681.05357439622,2344.1066488038796,2265.146844808335,0.0,2800.0,2370.932421513879,2221.707781150545,38.54327007995418,10.0,3.5562257060816176,0.5252891632286751
736,7.369999999999887,12.965200004381323,3.310803100271642,0.16087494248834075,0.7744072316274109,0.35831032475078173,-0.46034353458312566,0.24493056352295767,3.511800502230965,-12.1574325281669,-0.19437477933560213,-3.752823888540375,-2.720555920904666,1.8218474783952547,-17.435286951177353,-23.286158288003733,0.2728929288748627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2670.9552683482475,854.9971367963399,2312.422892257801,2283.4302838149038,2800.0,1490.917391991596,2254.371147090524,2331.9712126739237,40.939774667823016,-9.999999999999986,-9.67461280204848,0.8730055387400034
737,7.379999999999887,12.999566559841638,3.188277775809666,0.15885355009306726,0.7686328668331575,0.34908544519396795,-0.4783428622858936,0.241931755000681,3.356241107304541,-12.35243312672794,-0.20870706395859415,0.398227376795372,-2.5150883255131693,2.0540823405677378,-17.23089791630228,-21.28188100093098,-0.9630626023085231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.04520688425538,2706.0286408211537,2026.8152470881462,2372.517250444124,0.0,2800.0,2207.2674140263002,2256.3568908937596,36.37889746843091,9.318417566772453,9.999999999999998,1.5155358266096375
738,7.389999999999887,13.03236781382818,3.0638283976217777,0.1566526602105735,0.7607472757468662,0.3453025683193653,-0.49169542999525867,0.2454899649222941,3.196634560641519,-12.54667236178426,-0.22888683982075297,-2.2443319014104657,-3.209532530951397,2.386008238892057,-18.17513287206518,-22.08945126040973,-1.2542988034844604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2670.9548160762474,352.365109227411,2326.8484503966392,2263.0614208387715,2800.0,847.8301315011088,2238.3029228525243,2379.792082351394,40.67448969528332,-10.0,-5.045003229326234,0.9018973523248505
739,7.399999999999887,13.063522572912726,2.937413900423819,0.1542350108415319,0.7539804307225437,0.33476449999506885,-0.5091122057594717,0.24546079437911184,3.0299293592790013,-12.739731435755512,-0.25415864881351086,-0.7091750858729164,-1.3593465104098872,2.7037307151400074,-18.11773076560108,-20.659731860554587,-2.2362720377938627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.04518503307185,2681.744350195651,2336.882410538961,2056.432705576996,0.0,2800.0,2329.0036281882117,2044.1125430813513,37.70177021923885,9.999999999997875,0.22605125076136012,1.523441680834615
740,7.4099999999998865,13.093008307160455,2.80910835894236,0.15153725964730538,0.7508803629971621,0.3218370971180824,-0.5196478456402445,0.25013132531793947,2.8585687954629524,-12.930648378547186,-0.2821786246342105,-3.7957930393206967,-1.5329253520826938,3.013587895676141,-20.216755466869074,-22.363706422238394,-1.6554015676993883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2670.954815020524,1235.088571104365,2371.3910163279265,2112.9911708621275,2800.0,1863.2412509649866,2288.5092939779993,2210.554198527081,32.50684579640123,-10.0,-2.04328569174384,-0.01420756288625058
741,7.419999999999886,13.12077590432254,2.678942920128013,0.14854395879513047,0.7446526292748671,0.3094668526639454,-0.5341580845253169,0.25376735320474886,2.6897995171892273,-13.106814828113869,-0.31546984098395636,1.3860872097257566,-1.9156603158945253,3.1062266287527764,-19.439403369605035,-20.305795806873306,-2.6089448956504446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1063.1781030315203,2724.3924742991826,1587.3215182050494,2525.65163929368,1682.1637451775755,2800.0,2022.5223056869934,2361.5156430629677,37.62350452881319,9.999999999999822,-0.08016282928582297,2.0988639396954945
742,7.429999999999886,13.146912152254208,2.5470948138335574,0.14517308873073703,0.736355960730811,0.302785318309187,-0.5451660283031684,0.26247847854016043,2.532387337405668,-13.268467498275633,-0.3575445670454159,-3.046574867309577,-1.581603446356453,3.0919184295239845,-18.20952710582624,-18.81695666191696,-3.5136433994003013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2699.548640768315,1509.5765762784865,2336.6890142790435,1084.275809061414,2736.7332953467244,2078.3906688658117,2086.0705390245625,1617.9762919763407,39.93456922460543,-9.999999999999979,-0.6915058788329567,1.941945152197497
743,7.439999999999886,13.171476625427738,2.4136613593149447,0.14136188965986146,0.7302161266331767,0.2911517611497032,-0.5571980664092843,0.2674796724501168,2.370763309363059,-13.427911551576926,-0.40215301833837896,1.7338497051349742,-1.400291078667981,3.0372715175261513,-20.053246821003956,-20.080622778815282,-3.3653278282755883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1201.6064018580762,2737.654157051679,1397.8450103728478,2593.668200762811,1814.3236048620363,2800.0,1975.3617481752124,2497.560772750099,38.02330197357847,10.0,5.137042263135944,3.462405193711328
744,7.449999999999886,13.194391314718468,2.278599223223419,0.13710038513230138,0.7221396127174883,0.2854516247888472,-0.5656847985489943,0.2775472182174176,2.201813667759334,-13.596200364390747,-0.44743892051472695,-2.6488008652643504,-1.0978370093591623,3.023537197218991,-21.60067765227014,-21.95331781086196,-3.2319436858360695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2709.478456865555,1655.6824398298036,2677.604949303279,1362.5712905106868,2749.13466816929,2195.4549635761673,2634.838541195014,1936.4284239728527,40.77472473680799,-9.999999999999872,-4.9108674513117965,3.1195133420144203
745,7.459999999999885,13.215541710332351,2.141792198892942,0.13239486132717815,0.7171667614049327,0.2738562633248989,-0.5744461048448389,0.2840532626150882,2.020700220640633,-13.772473996560526,-0.491883278063044,1.6115018482885297,-0.10926611681966347,3.0816717442842942,-20.91485960581041,-20.549542692485545,-3.7171591737586995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.11854510482664,2744.7131526149556,2076.109896334853,2442.025016706054,750.611517865517,2800.0,2419.9564485488972,2331.566599825609,39.553005537402385,9.999999999999908,0.4915246913421196,3.150372293817124
746,7.469999999999885,13.234892486846794,2.0032330760510058,0.1272397232558074,0.7127453207995728,0.2657131399218961,-0.5770905859299049,0.29724920619278367,1.8394373671161377,-13.950626590606696,-0.5359248364678768,-1.965067510541972,-0.18770441576348995,3.36812501523724,-21.39227443288183,-21.348574135828358,-3.392354442314116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2680.5245813253437,535.8268948629844,2518.203616539134,2173.2956217469346,2800.0,1093.3284709653733,2419.772631162919,2398.1120963983526,38.038310690412274,-7.311894599188211,3.3851688448501607,3.201018101136821
747,7.479999999999885,13.25245422238004,1.8629287122528908,0.12163892455296406,0.7055695558521313,0.2556047827338113,-0.5850359821466743,0.3075234893335848,1.6634389482888308,-14.120084486732704,-0.5819283233445236,2.5632854240243397,-0.8363838182712776,3.557650465565623,-21.671457882762144,-21.37466753017314,-3.546591706078517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1228.1982475335005,2690.608169205746,1797.0000656817667,2623.6495435777992,1863.6099161018433,2800.0,2196.772847146819,2508.476541551905,37.87852820901018,7.941748539701843,-10.0,2.489518229253568
748,7.489999999999885,13.268223035293943,1.720877232602407,0.11558207575070106,0.6975022270624526,0.24948308004943212,-0.589151382509031,0.3227219925875287,1.4812273058167928,-14.301008552714922,-0.6269105047529488,-1.4979757785867065,0.3550930911048684,3.531768620932138,-21.920556040575967,-22.242055267955863,-3.4727350750032304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2424.4864394856154,2095.5235452272373,2731.942117351934,1232.0002926661473,2316.11261099773,2426.268322439893,2725.0250033580037,1815.9081144276984,40.39924613535713,-9.999999999999998,4.7073629537037345,2.5023492306317583
749,7.4999999999998845,13.282007477938848,1.5768435736778768,0.10912127659345296,0.6922058384389462,0.23702332025087622,-0.5955616022968399,0.33162840764612855,1.2718698309038836,-14.509113324451175,-0.6643473191506016,0.7488930362490333,-1.7791406874004239,3.2036425892541827,-22.108964174576194,-21.978509021073123,-3.500478437073129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2510.756262546371,2278.091338126436,131.9917408978207,2724.243266435353,2542.645124795707,2247.771307381531,0.0,2800.0,39.871078749005136,9.99999999999993,-6.709650389645404,2.3128713360081936
750,7.509999999999884,13.29374660137121,1.430783494821114,0.10225858635650927,0.6812150380423162,0.23114121165612103,-0.6063157232519507,0.3389705827304339,1.0696209724252,-14.70988063827031,-0.7076559524924507,-2.0889208930204695,-1.2663038429717197,2.7479766072869483,-22.209688665629333,-22.15261562280446,-4.12606131256088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2512.7612101417835,2360.1780078592165,2671.0971756641743,228.32839535515035,2437.554352043652,2438.2558337482933,2800.0,369.95983412325097,37.37624467690315,-9.999999999999956,9.849047932726826,2.78635349744539
751,7.519999999999884,13.303515499589599,1.2827904763916484,0.094925203479451,0.6752052176037906,0.22169353574319628,-0.6138293301829435,0.3437490999805775,0.8766080177515705,-14.896086040722142,-0.7577818723015959,1.42638494118573,-1.425119657412938,2.373162424390331,-21.78199653277746,-21.200997172917013,-4.572207209229462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2198.9478708559054,2542.3103542095782,269.6133743257125,2675.7516090993963,2382.501337495571,2431.2001369184213,537.7187692163615,2800.0,40.98138074589521,9.02075652791324,-5.975383159267222,3.196876865029348
752,7.529999999999884,13.311345258751217,1.1329192615357617,0.08708007603889314,0.6665846290145715,0.2204622048884494,-0.6185804572522547,0.352731578516612,0.6860536533545972,-15.082589729757691,-0.8109716980221879,-0.5452153878847008,-0.011871836192457963,2.008468830032351,-20.3471317573356,-20.206155112166613,-5.14225337006502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2186.2880858244926,2345.738416063988,2677.7462619921657,129.27693850172352,2124.062506007427,2387.524832549236,2800.0,0.0,37.492537883508234,-9.971295688133159,10.0,2.9100474258234303
753,7.539999999999884,13.31729249631304,0.9812006836100408,0.07869345840889531,0.6636527484717991,0.21553843243103402,-0.6193405935808832,0.35989643334420385,0.4966634090043541,-15.268555353720398,-0.8647155845513855,2.1657821164002367,-0.6439350674438777,1.6381870628055233,-21.121487861045118,-21.10445839368147,-4.857881129081809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2260.6346499996152,2354.7818686193905,757.4935487214125,2670.9660120160947,2329.5521121886495,2285.133425144799,1379.6885266087365,2800.0,37.99249320545523,10.000000000000002,-8.95557817611676,2.3578481265513815
754,7.5499999999998835,13.321340434512411,0.8275934990101902,0.06977480134653104,0.6581558943266796,0.2162932446611756,-0.6198201334114212,0.36860690890817244,0.3112912567559983,-15.45578851822223,-0.9186398132335144,-0.38602597176679004,0.766811752018252,1.352825127175988,-19.39196421663797,-19.877274543759427,-5.188185790001687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2170.6525639559995,2233.5939460488885,2701.3178278606406,129.04572595653508,2109.357920373717,2277.823414752844,2800.0,0.0,40.0733350050613,-9.999999999999973,5.038127664525165,2.165138029184506
755,7.559999999999883,13.323593997415234,0.6721712629070152,0.060310539722676144,0.6579667382646345,0.21164503120247175,-0.6187740910819067,0.3733694903315792,0.13367041802192597,-15.634990473454062,-0.9725725241082219,1.5823995422623476,-0.5057644664708951,1.0258179246141141,-19.487880094100323,-19.904911338459286,-4.927296222152822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2280.7708264321823,2187.6392610899907,130.5121512469123,2670.9548411548367,2311.0167974642986,2149.0801739224858,0.0,2800.0,37.95914318910879,9.999999999999998,-8.0044567872511,1.2772530148232324
756,7.569999999999883,13.324086373785159,0.5149611790476585,0.050308341738009424,0.653038077974497,0.21228530968982667,-0.621801582407018,0.37661519900476326,-0.042221449982734666,-15.815559756268541,-1.026682836415057,-1.7537480457414918,-0.3282867486015001,0.6952082951490293,-19.814454054086504,-20.625305482733225,-5.0402322320712845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2409.181599947303,2129.416529247657,2671.025690396387,469.97490784182185,2303.9790222476213,2268.5725807586505,2800.0,995.4924568090969,36.58347288040559,-9.555050771167386,10.000000000000002,1.529391526170413
757,7.579999999999883,13.322794878901645,0.3559257811311157,0.039760983887861694,0.6522079596411445,0.20850802124212667,-0.6244663894147676,0.37575379033312756,-0.2221447781510152,-15.997785324781775,-1.0816937129778927,1.3216147172827186,-1.0303556361012696,0.3921539479305447,-19.804092256010737,-20.218844275859738,-5.1670774519883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2203.049485864957,2309.732333076698,129.04860927286106,2687.4265796862255,2326.418069908386,2209.989053755325,0.0,2800.0,38.42801313153242,10.000000000000002,-9.361599457006774,1.1498090832290897
758,7.589999999999883,13.319729012903826,0.19508881000193412,0.02865320433753212,0.648162284411736,0.21254601582365026,-0.6256208202425567,0.3785610036740222,-0.3948483909657225,-16.17482026638435,-1.1393337533408914,-0.4772604043327686,0.39714442360680685,0.07929966196284424,-18.67232153971371,-19.463140131986023,-5.530117668375301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2094.707541030787,2266.597086944241,2670.9549804601097,129.84100597698185,2054.43142358469,2288.587648793909,2800.0,0.0,38.82131965167716,-9.999999999999998,9.093320997936887,0.6415922912621272
759,7.599999999999882,13.314939748034924,0.032479294415514795,0.01696766819421689,0.6492511716977816,0.21229713643061243,-0.6246074024309736,0.37850816997900016,-0.5693056821644059,-16.354191870220635,-1.196335375542496,1.504819683805315,-0.8953923104697967,-0.24970087964884208,-19.259170221000765,-20.066685767396564,-5.3062365659508615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2281.548171091056,2201.808449977348,129.04519297515526,2670.9932645144436,2305.6770690453914,2171.8946934931846,0.0,2800.0,38.34038317070326,10.000000000000002,-9.536180875872565,0.4383184566230113
760,7.609999999999882,13.308394759475117,-0.1319518922797908,0.004714211189988565,0.646396689202393,0.21836736819939867,-0.6251189288402311,0.37909542004552815,-0.7450059188610667,-16.53912963954118,-1.2535750693287642,-0.6863922158209583,0.2257456490506004,-0.6029847115320471,-19.232605256798152,-20.591653903426987,-5.458553684867251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2253.724231559511,2284.7641466771306,2670.95481540424,129.0470426406178,2205.127722600868,2325.0048234505493,2800.0,0.0,37.44770846961455,-9.999999999999998,10.000000000000002,0.1435398280521052
761,7.619999999999882,13.300098764130578,-0.2982311084973003,0.0,0.648517977930601,0.21996655148998542,-0.6242047327411974,0.37604201912804747,-0.9191799637466627,-16.722419652828556,0.0,1.3602648817831136,-1.0130277291787848,-0.9488314828200318,-18.983878035246594,-20.20140423081429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2281.2990868439306,2206.3213534741535,129.0451850006043,2670.954904769444,2312.347255658047,2161.1864748505004,0.0,2800.0,38.51912301267167,9.99999999999997,-9.999999999999984,-0.2099090404971049
762,7.629999999999882,13.290084446404398,-0.46632992732387996,0.0,0.6469094096524313,0.228171730305698,-0.6239354284451107,0.3743667430788465,-1.0880790229924724,-16.903438261591106,0.0,-0.5313099814035038,0.3502174209365382,-1.275658383852549,-18.37407016795023,-20.02802456357955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2156.003555661107,2268.0426197562665,2670.9548150189557,129.04518931821735,2121.5785072831,2287.4210847707873,2800.0,0.0,38.106790756474105,-9.999999999999924,9.999999999999714,-0.634372361966072
763,7.6399999999998816,13.278382628453954,-0.6362434991484647,0.0,0.6503266725905109,0.2319393489762365,-0.6219605887302753,0.3693837887348653,-1.2581231311915808,-17.086058477782828,0.0,1.307763165876636,-1.0576881343265776,-1.6124059919436224,-18.722250385445836,-20.33949844437899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2302.615901420963,2188.601151217242,129.0451849819896,2670.9548152275574,2319.949263678651,2162.2553418958746,0.0,2800.0,33.07051102522233,9.999999999999998,-3.96771165145498,0.9827473579327431
764,7.649999999999881,13.26498249380005,-0.807993909500153,0.0,0.6497992433641616,0.24212979656322614,-0.6210367385544374,0.3653046321979524,-1.426645479610978,-17.27061643585622,0.0,-0.5488462399103274,0.33364987537110813,-1.9537637018931049,-18.392363379712506,-20.47853431741231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2185.5387028934924,2297.337758356793,2670.9548150180563,129.04518499206802,2156.6271573819085,2313.329689877463,2800.0,0.0,21.362061538656132,-9.999999999999998,9.999999999999996,1.7133238002263196
765,7.659999999999881,13.250025244565728,-0.9814427992888081,0.0,0.6553481091814625,0.2493057321154094,-0.6143158963762966,0.36191364603461557,-1.5672952192693304,-17.42254829525735,0.0,2.926471562664658,0.29078196917722143,-2.10371237568727,-15.50941663366423,-17.15600605469092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1747.2661931261057,2018.9935423126578,768.0096788041725,2670.954815018543,1866.0341800935707,1917.87330950541,1387.2899086440202,2800.0,25.089420327095816,10.000000000000002,-10.0,1.023076267686171
